"user_id","product_name","created_date"
1,"HEADPHONES","2016-11-09"
1,"MICROWAVE OVEN","2017-04-19"
1,"MICROWAVE OVEN","2019-10-23"
1,"HEADPHONES","2016-03-11"
1,"MICROWAVE OVEN","2017-03-11"
1,"PRINTER","2018-03-19"
1,"PRINTER","2016-05-20"
2,"MICROWAVE OVEN","2017-11-08"
2,"PRINTER","2020-07-20"
2,"HEADPHONES","2017-09-24"
2,"PRINTER","2018-09-10"
3,"MICROWAVE OVEN","2017-12-07"
3,"HEADPHONES","2019-12-18"
3,"HEADPHONES","2016-11-10"
3,"MICROWAVE OVEN","2016-12-20"
3,"MICROWAVE OVEN","2016-12-15"
4,"HEADPHONES","2019-05-01"
5,"PRINTER","2018-11-23"
6,"WATER PURIFIER","2017-06-30"
7,"FOOD PROCESSOR","2018-08-12"
